,riskFreeIntegral,divSpreadIntegral,riskCurvespline,divSpline
13.9,0.3488429122697725,0.26517062191169555,0.029517347965903884,0.019279785200784195
14.0,0.3517966957199415,0.2670986004317739,0.02954868613040451,0.019279785200784195
14.100000000000001,0.3547535754655586,0.2690265789518524,0.029579362845069457,0.019279785200784195
14.200000000000001,0.3577134509561554,0.27095455747193087,0.029609389886943283,0.019279785200784195
14.3,0.3606763094495693,0.2728825359920092,0.029638778912393637,0.019279785200784195
14.4,0.36364207388252034,0.27481051451208766,0.02966754145404471,0.019279785200784195
14.5,0.36661064671424987,0.276738493032166,0.029695688918001006,0.019279785200784195
14.600000000000001,0.36958201296201854,0.2786664715522445,0.029723232581339132,0.019279785200784195
14.700000000000001,0.37255610478522266,0.2805944500723229,0.029750183589850376,0.019279785200784195
14.8,0.37553282775344016,0.2825224285924013,0.029776552956034208,0.019279785200784195
14.9,0.3785121650117419,0.28445040711247976,0.02980235155731481,0.019279785200784195
15.0,0.38149405714785983,0.28637838563255813,0.029827590134478,0.019279785200784195
15.100000000000001,0.38447841291358087,0.2883063641526366,0.029852279290322303,0.019279785200784195
15.200000000000001,0.3874652139129416,0.29023434267271503,0.02987642948849456,0.019279785200784195
15.3,0.39045440841711343,0.2921623211927934,0.0299000510525248,0.019279785200784195
15.4,0.39344590840648597,0.29409029971287187,0.029923154165026777,0.019279785200784195
15.5,0.3964396942408471,0.29601827823295024,0.029945748867073574,0.019279785200784195
15.600000000000001,0.39943572117833814,0.29794625675302866,0.029967845057725873,0.019279785200784195
15.700000000000001,0.40243390445186705,0.29987423527310714,0.029989452493711877,0.019279785200784195
15.8,0.40543422344210467,0.3018022137931855,0.030010580789247565,0.019279785200784195
15.9,0.40843663974477334,0.303730192313264,0.03003123941598812,0.019279785200784195
16.0,0.41144107184948503,0.30565817083334235,0.030051437703108974,0.019279785200784195
16.1,0.41444749839383616,0.30758614935342077,0.030071184837500042,0.019279785200784195
16.2,0.4174558867072256,0.3095141278734992,0.03009048986407248,0.019279785200784195
16.3,0.4204661585229313,0.3114421063935776,0.030109361686172786,0.019279785200784195
16.400000000000002,0.4234782919448459,0.31337008491365603,0.03012780906609036,0.019279785200784195
16.5,0.42649225947584096,0.31529806343373445,0.030145840625658837,0.019279785200784195
16.6,0.42950798606488094,0.3172260419538129,0.030163464846944765,0.019279785200784195
16.7,0.43252544946712246,0.31915402047389124,0.030180690073015104,0.019279785200784195
16.8,0.43554462684048856,0.3210819989939697,0.030197524508780604,0.019279785200784195
16.900000000000002,0.4385654463087816,0.32300997751404814,0.030213976221908023,0.019279785200784195
17.0,0.44158788544111255,0.32493795603412656,0.030230053143801172,0.019279785200784195
17.1,0.44461192557180934,0.326865934554205,0.03024576307063842,0.019279785200784195
17.2,0.4476374979476734,0.32879391307428335,0.030261113664469208,0.019279785200784195
17.3,0.45066458009416643,0.3307218915943618,0.030276112454362125,0.019279785200784195
17.400000000000002,0.45369315708109226,0.33264987011444025,0.030290766837599792,0.019279785200784195
17.5,0.4567231632171165,0.3345778486345186,0.030305084080920863,0.019279785200784195
17.6,0.45975457610800374,0.3365058271545971,0.030319071321799673,0.019279785200784195
17.7,0.4627873841537425,0.33843380567467546,0.03033273556976629,0.019279785200784195
17.8,0.4658215246559617,0.34036178419475394,0.03034608370775621,0.019279785200784195
17.900000000000002,0.4688569754079541,0.34228976271483236,0.030359122493496316,0.019279785200784195
18.0,0.47189372776816624,0.3442177412349107,0.030371858560913734,0.019279785200784195
18.1,0.47493172195589445,0.3461457197549892,0.03038429842157353,0.019279785200784195
18.2,0.4779709360440524,0.34807369827506757,0.030396448466136594,0.019279785200784195
18.3,0.48101136400933486,0.350001676795146,0.03040831496583718,0.019279785200784195
18.400000000000002,0.48405294890824496,0.35192965531522447,0.030419904073980875,0.019279785200784195
18.5,0.48709566917175207,0.35385763383530283,0.03043122182745281,0.019279785200784195
18.6,0.4901395210840985,0.3557856123553813,0.030442274148243992,0.019279785200784195
18.7,0.4931844504544686,0.3577135908754597,0.03045306684498389,0.019279785200784195
18.8,0.49623043613802464,0.3596415693955381,0.030463605614486328,0.019279785200784195
18.900000000000002,0.49927747644341597,0.3615695479156166,0.030473896043298893,0.019279785200784195
19.0,0.5023255198448938,0.36349752643569494,0.030483943609259573,0.019279785200784195
19.1,0.5053745456769069,0.36542550495577336,0.030493753683057012,0.019279785200784195
19.200000000000003,0.5084245540150472,0.36735348347585184,0.0305033315297919,0.019279785200784195
19.3,0.5114754959087953,0.3692814619959302,0.030512682310540717,0.019279785200784195
19.400000000000002,0.5145273512170917,0.3712094405160087,0.03052181108391741,0.019279785200784195
19.5,0.5175801215488691,0.37313741903608705,0.030530722807633526,0.019279785200784195
19.6,0.5206337604375432,0.37506539755616547,0.030539422340054856,0.019279785200784195
19.700000000000003,0.5236882483029205,0.37699337607624395,0.030547914441754948,0.019279785200784195
19.8,0.5267435880758025,0.3789213545963223,0.03055620377706103,0.019279785200784195
19.900000000000002,0.5297997356814612,0.38084933311640073,0.030564294915595702,0.019279785200784195
20.0,0.5328566721290917,0.38277731163647916,0.030572192333809367,0.019279785200784195
20.1,0.5359144014803463,0.3847052901565576,0.03057990041650574,0.019279785200784195
20.200000000000003,0.5389728819601022,0.38663326867663605,0.030587423458357327,0.019279785200784195
20.3,0.5420320958401247,0.3885612471967144,0.030594765665410917,0.019279785200784195
20.400000000000002,0.5450920461858854,0.39048922571679284,0.030601931156583717,0.019279785200784195
20.5,0.5481526953848569,0.3924172042368712,0.030608923965146417,0.019279785200784195
20.6,0.5512140262429656,0.3943451827569497,0.030615748040195623,0.019279785200784195
20.700000000000003,0.5542760409512556,0.3962731612770281,0.030622407248112854,0.019279785200784195
20.8,0.5573387056921872,0.39820113979710653,0.030628905374011528,0.019279785200784195
20.900000000000002,0.5604020038251006,0.40012911831718495,0.030635246123169257,0.019279785200784195
21.0,0.5634659367764833,0.4020570968372633,0.030641433122446965,0.019279785200784195
21.1,0.566530474185228,0.4039850753573418,0.030647469921693843,0.019279785200784195
21.200000000000003,0.569595599977814,0.4059130538774202,0.030653359995135965,0.019279785200784195
21.3,0.5726613149151563,0.4078410323974986,0.03065910674275145,0.019279785200784195
21.400000000000002,0.5757275917810911,0.40976901091757706,0.030664713491629844,0.019279785200784195
21.5,0.5787944150780928,0.4116969894376554,0.030670183497315304,0.019279785200784195
21.6,0.5818617849905281,0.4136249679577339,0.030675519945133414,0.019279785200784195
21.700000000000003,0.5849296771608672,0.4155529464778123,0.03068072595150391,0.019279785200784195
21.8,0.5879980766721645,0.4174809249978907,0.030685804565233912,0.019279785200784195
21.900000000000002,0.5910669832121643,0.41940890351796917,0.030690758768797594,0.019279785200784195
22.0,0.5941363750190556,0.42133688203804753,0.030695591479596926,0.019279785200784195
22.1,0.5972062377573323,0.42326486055812595,0.030700305551207036,0.019279785200784195
22.200000000000003,0.6002765706897364,0.42519283907820443,0.030704903774604345,0.019279785200784195
22.3,0.6033473544089715,0.4271208175982828,0.030709388879376534,0.019279785200784195
22.400000000000002,0.6064185751585961,0.4290487961183613,0.0307137635349176,0.019279785200784195
22.5,0.6094902318404029,0.43097677463843964,0.030718030351603642,0.019279785200784195
22.6,0.6125623071805294,0.43290475315851806,0.030722191881953423,0.019279785200784195
22.700000000000003,0.6156347879964356,0.43483273167859654,0.030726250621769896,0.019279785200784195
22.8,0.618707672886128,0.4367607101986749,0.03073020901126676,0.019279785200784195
22.900000000000002,0.6217809465067295,0.43868868871875333,0.030734069436175585,0.019279785200784195
23.0,0.624854596242052,0.44061666723883175,0.030737834228837815,0.019279785200784195
23.1,0.6279286204372165,0.44254464575891017,0.030741505669278718,0.019279785200784195
23.200000000000003,0.6310030054951149,0.44447262427898865,0.03074508598626438,0.019279785200784195
23.3,0.6340777393563358,0.446400602799067,0.03074857735834241,0.019279785200784195
23.400000000000002,0.6371528201583289,0.44832858131914544,0.030751981914865126,0.019279785200784195
23.5,0.6402282358804601,0.4502565598392238,0.030755301736996532,0.019279785200784195
23.6,0.6433039750088196,0.4521845383593023,0.03075853885870214,0.019279785200784195
23.700000000000003,0.6463800355132443,0.4541125168793807,0.030761695267722947,0.019279785200784195
23.8,0.6494564067949737,0.4560404953994591,0.030764772906532407,0.019279785200784195
23.900000000000002,0.6525330778729137,0.45796847391953754,0.030767773673277474,0.019279785200784195
24.0,0.6556100465846785,0.4598964524396159,0.030770699422703003,0.019279785200784195
24.1,0.6586873036123313,0.4618244309596944,0.030773551967061157,0.019279785200784195
24.200000000000003,0.6617648384937556,0.4637524094797728,0.03077633307700362,0.019279785200784195
24.3,0.6648426489655135,0.4656803879998512,0.030779044482459092,0.019279785200784195
24.400000000000002,0.6679207268619216,0.46760836651992965,0.03078168787349471,0.019279785200784195
24.5,0.6709990622250845,0.469536345040008,0.03078426490116233,0.019279785200784195
24.6,0.6740776527178715,0.4714643235600865,0.030786777178329276,0.019279785200784195
24.700000000000003,0.6771564912097687,0.4733923020801649,0.030789226280494138,0.019279785200784195
24.8,0.6802355682316306,0.4753202806002433,0.03079161374658778,0.019279785200784195
24.900000000000002,0.6833148813965564,0.47724825912032176,0.030793941079759246,0.019279785200784195
25.0,0.6863944245026802,0.4791762376404001,0.030796209748147653,0.019279785200784195
25.1,0.6894741885536,0.48110421616047855,0.030798421185638997,0.019279785200784195
25.200000000000003,0.6925541711334772,0.483032194680557,0.03080057679260921,0.019279785200784195
25.3,0.6956343668722725,0.4849601732006354,0.030802677936653082,0.019279785200784195
25.400000000000002,0.6987147672299481,0.48688815172071387,0.030804725953299278,0.019279785200784195
25.5,0.7017953697797803,0.48881613024079223,0.030806722146711867,0.019279785200784195
25.6,0.7048761698956401,0.49074410876087066,0.03080866779037781,0.019279785200784195
25.700000000000003,0.7079571594772396,0.49267208728094913,0.03081056412778197,0.019279785200784195
25.8,0.7110383361025315,0.4946000658010275,0.03081241237306829,0.019279785200784195
25.900000000000002,0.714119695809543,0.4965280443211059,0.03081421371168854,0.019279785200784195
26.0,0.7172012309210127,0.49845602284118434,0.030815969301038,0.019279785200784195
26.1,0.7202829390328983,0.5003840013612628,0.030817680271078854,0.019279785200784195
26.200000000000003,0.7233648167751103,0.5023119798813412,0.030819347724950742,0.019279785200784195
26.3,0.7264468568766849,0.5042399584014197,0.030820972739570178,0.019279785200784195
26.400000000000002,0.7295290569629185,0.506167936921498,0.030822556366216437,0.019279785200784195
26.5,0.7326114141901784,0.5080959154415765,0.03082409963110718,0.019279785200784195
26.6,0.7356939216771581,0.5100238939616548,0.030825603535961435,0.019279785200784195
26.700000000000003,0.7387765770880476,0.5119518724817333,0.030827069058551607,0.019279785200784195
26.8,0.7418593780465063,0.5138798510018117,0.030828497153244157,0.019279785200784195
26.900000000000002,0.7449423180444099,0.5158078295218902,0.030829888751528974,0.019279785200784195
27.0,0.7480253947928144,0.5177358080419685,0.03083124476253858,0.019279785200784195
27.1,0.7511086063292283,0.519663786562047,0.030832566073555553,0.019279785200784195
27.200000000000003,0.7541919465024691,0.5215917650821253,0.03083385355051051,0.019279785200784195
27.3,0.7572754130770254,0.5235197436022039,0.03083510803846904,0.019279785200784195
27.400000000000002,0.7603590044560344,0.5254477221222822,0.030836330362108772,0.019279785200784195
27.5,0.7634427148293076,0.5273757006423606,0.03083752132618643,0.019279785200784195
27.6,0.7665265420200873,0.529303679162439,0.03083868171599498,0.019279785200784195
27.700000000000003,0.7696104847536841,0.5312316576825176,0.03083981229781127,0.019279785200784195
27.8,0.7726945375452933,0.5331596362025959,0.03084091381933416,0.019279785200784195
27.900000000000002,0.7757786982811331,0.5350876147226744,0.03084198701011317,0.019279785200784195
28.0,0.7788629659695749,0.5370155932427527,0.03084303258196849,0.019279785200784195
28.1,0.7819473354359662,0.5389435717628313,0.030844051229401315,0.019279785200784195
28.200000000000003,0.7850318046327545,0.5408715502829096,0.030845043629996134,0.019279785200784195
28.3,0.7881163728162134,0.5427995288029881,0.030846010444813648,0.019279785200784195
28.400000000000002,0.7912010351070193,0.5447275073230664,0.030846952318775964,0.019279785200784195
28.5,0.7942857895262542,0.5466554858431447,0.03084786988104282,0.019279785200784195
28.6,0.7973706355465319,0.5485834643632232,0.030848763745379832,0.019279785200784195
28.700000000000003,0.80045556856947,0.5505114428833018,0.030849634510519208,0.019279785200784195
28.8,0.8035405866864463,0.5524394214033801,0.030850482760511735,0.019279785200784195
28.900000000000002,0.8066256895581229,0.5543673999234586,0.03085130906507184,0.019279785200784195
29.0,0.8097108728531234,0.5562953784435369,0.030852113979914577,0.019279785200784195
29.1,0.812796134734138,0.5582233569636155,0.030852898047085665,0.019279785200784195
29.200000000000003,0.8158814750245511,0.5601513354836938,0.03085366179528372,0.019279785200784195
29.3,0.8189668896465282,0.5620793140037721,0.030854405740175707,0.019279785200784195
29.400000000000002,0.8220523768345248,0.5640072925238506,0.030855130384705536,0.019279785200784195
29.5,0.8251379365520173,0.5659352710439289,0.030855836219395257,0.019279785200784195
29.6,0.8282235649617241,0.5678632495640075,0.030856523722640215,0.019279785200784195
29.700000000000003,0.8313092603698374,0.569791228084086,0.030857193360997074,0.019279785200784195
29.8,0.8343950228597354,0.5717192066041643,0.03085784558946577,0.019279785200784195
29.900000000000002,0.8374808488221835,0.5736471851242428,0.030858480851764854,0.019279785200784195
30.0,0.8405667366346679,0.5755751636443212,0.030859099580600912,0.019279785200784195
